"sampleID","protocolID","organizationID","contactID","siteID","purpose","saMaterial","datasetID","origin","repType","collType","collPer","collNum","pooled","collDT","collDTStart","collDTEnd","sentDate","recDate","reportable","lastEdited","notes"
"o.08.12.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-12",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.14.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-14",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.14.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-14",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.14.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-14",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.14.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-14",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.16.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-16",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.16.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-16",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.16.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-16",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.16.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-16",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.16.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-16",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.18.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-18",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.18.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-18",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.18.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-18",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.18.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-18",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.18.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-18",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.22.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-22",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.22.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-22",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.22.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-22",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.22.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-22",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.22.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-22",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.24.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-24",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.24.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-24",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.24.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-24",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.24.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-24",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.24.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-24",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.26.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-26",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.26.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-26",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.26.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-26",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.26.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-26",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.26.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-26",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.28.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-28",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.28.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-28",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.28.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-28",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.28.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-28",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.28.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-28",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.30.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-30",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.30.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-30",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.30.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-30",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.30.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-30",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.08.30.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-08-30",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.01.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-01",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.01.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-01",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.01.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-01",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.01.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-01",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.01.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-01",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.03.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-03",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.03.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-03",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.03.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-03",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.03.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-03",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.03.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-03",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.05.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-05",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.05.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-05",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.05.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-05",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.05.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-05",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.05.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-05",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.07.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-07",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.07.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-07",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.07.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-07",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.07.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-07",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.07.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-07",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.10.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-10",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.10.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-10",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.10.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-10",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.10.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-10",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.10.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-10",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.11.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-11",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.11.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-11",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.11.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-11",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.11.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-11",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.11.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-11",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.12.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-12",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.12.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-12",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.12.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-12",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.12.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-12",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.12.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-12",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.13.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-13",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.13.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-13",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.13.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-13",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.13.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-13",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.13.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-13",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.14.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-14",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.14.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-14",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.14.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-14",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.14.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-14",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.14.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-14",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.16.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-16",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.16.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-16",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.16.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-16",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.16.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-16",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.16.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-16",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.17.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-17",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.17.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-17",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.17.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-17",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.17.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-17",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.18.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-18",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.18.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-18",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.18.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-18",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.18.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-18",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.18.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-18",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.19.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-19",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.19.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-19",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.19.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-19",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.19.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-19",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.19.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-19",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.20.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-20",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.20.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-20",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.20.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-20",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.20.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-20",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.20.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-20",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.21.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-21",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.21.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-21",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.21.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-21",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.21.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-21",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.21.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-21",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.22.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-22",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.22.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-22",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.22.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-22",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.22.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-22",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.22.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-22",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.23.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-23",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.23.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-23",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.23.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-23",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.23.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-23",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.23.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-23",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.24.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-24",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.24.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-24",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.24.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-24",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.24.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-24",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.24.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-24",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.25.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-25",NA,NA,"NR","NR",TRUE,2024-02-05,NA
"o.09.25.20",NA,"Ottawa-1","delatollaLab","Ottawa-1","testing","pSludge","Ottawa-1","field","unique","timePr",24,24,FALSE,"2020-09-25",NA,NA,"NR","NR",TRUE,2024-02-05,NA
